frame_idx,left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20
1,0.43226194381713867,0.41308438777923584,1.502833555377947e-07,0.446867436170578,0.3823569715023041,0.0009575610747560859,0.46847307682037354,0.3714960813522339,-0.0016898713074624538,0.48724302649497986,0.37911152839660645,-0.004900683648884296,0.4997403621673584,0.39120081067085266,-0.008276558481156826,0.47903141379356384,0.36738336086273193,-0.007865913212299347,0.5071560740470886,0.3714463412761688,-0.012691652402281761,0.5216038227081299,0.38069185614585876,-0.014999202452600002,0.5317037105560303,0.39037051796913147,-0.01640094816684723,0.4800276458263397,0.38888391852378845,-0.012009070254862309,0.5109540224075317,0.3966735601425171,-0.015886997804045677,0.5264201760292053,0.4085882008075714,-0.01714557223021984,0.5369365215301514,0.41876423358917236,-0.01807190664112568,0.47880303859710693,0.4136486053466797,-0.015738684684038162,0.5080094933509827,0.4211947023868561,-0.018915653228759766,0.5230466723442078,0.431432843208313,-0.019187916070222855,0.5332943797111511,0.4401698708534241,-0.019398273900151253,0.47601649165153503,0.43968111276626587,-0.01934943161904812,0.4987449645996094,0.4452671408653259,-0.02098574861884117,0.5113804340362549,0.4519740343093872,-0.019776880741119385,0.5213010907173157,0.4585145115852356,-0.01874256692826748,0.5572534799575806,0.49924203753471375,-3.15875219314421e-08,0.5349196195602417,0.4777068495750427,0.002642029197886586,0.5087565183639526,0.48358407616615295,0.0009718949440866709,0.49097755551338196,0.5037118792533875,-0.0010761264711618423,0.47977960109710693,0.525152862071991,-0.004706042353063822,0.5010044574737549,0.48009058833122253,-0.013164138421416283,0.4711476266384125,0.504163384437561,-0.020554009824991226,0.45625847578048706,0.5263723731040955,-0.024782516062259674,0.446693480014801,0.5449908375740051,-0.027249956503510475,0.5078211426734924,0.5020860433578491,-0.01804324798285961,0.4775870144367218,0.531917154788971,-0.024660512804985046,0.46259090304374695,0.5587218999862671,-0.027344705536961555,0.45349574089050293,0.5792227983474731,-0.029471704736351967,0.5171909332275391,0.5273759961128235,-0.021990271285176277,0.49052444100379944,0.559796929359436,-0.027744831517338753,0.4770044684410095,0.5841518044471741,-0.030214358121156693,0.4682457745075226,0.6015853881835938,-0.032002512365579605,0.527800977230072,0.5515432357788086,-0.025116056203842163,0.5083565711975098,0.5780288577079773,-0.03075597435235977,0.49816054105758667,0.5971148610115051,-0.03250918164849281,0.4905669093132019,0.6121920943260193,-0.03332832455635071
2,0.4294601082801819,0.3994414508342743,1.7099468152537156e-07,0.4439726769924164,0.36522334814071655,0.0039026890881359577,0.4652979075908661,0.3507581353187561,0.0030505398754030466,0.4840352237224579,0.3526504635810852,0.0011014096671715379,0.4971892535686493,0.3617199957370758,-0.0008120981510728598,0.4763616919517517,0.3405100107192993,-0.0035788726527243853,0.5050297379493713,0.3427145183086395,-0.006811937317252159,0.5193260908126831,0.35143783688545227,-0.007622818928211927,0.5292098522186279,0.35996586084365845,-0.00766583438962698,0.47789400815963745,0.35943603515625,-0.008470426313579082,0.5098246335983276,0.3658960461616516,-0.010086625814437866,0.5255565643310547,0.3779071569442749,-0.009949268773198128,0.5358073115348816,0.3886708915233612,-0.009888499043881893,0.4771133065223694,0.3843720853328705,-0.012871712446212769,0.5070035457611084,0.3886893093585968,-0.013558635488152504,0.5220997333526611,0.39766043424606323,-0.013272983022034168,0.5320316553115845,0.4057238698005676,-0.013424797914922237,0.4746228754520416,0.4107191860675812,-0.01698363572359085,0.4981652796268463,0.4128008186817169,-0.01676810346543789,0.511123776435852,0.4192315638065338,-0.01528075709939003,0.5207331776618958,0.42631372809410095,-0.01414529699832201,0.5507494807243347,0.5027225613594055,4.138416720422811e-09,0.5257895588874817,0.4849695563316345,0.005030657630413771,0.50066739320755,0.49341508746147156,0.004279407672584057,0.4841725826263428,0.515830397605896,0.002752362284809351,0.4739034175872803,0.5374752879142761,-5.197861810302129e-06,0.4901050925254822,0.4949777126312256,-0.01038464903831482,0.46098440885543823,0.5218169093132019,-0.016311848536133766,0.44814833998680115,0.5451735258102417,-0.018962664529681206,0.44021832942962646,0.5641297698020935,-0.02018335647881031,0.496479332447052,0.5146908760070801,-0.015628723427653313,0.4670768082141876,0.5487859845161438,-0.020350445061922073,0.4547259211540222,0.5766838788986206,-0.021082961931824684,0.4480918049812317,0.5969095826148987,-0.021850474178791046,0.5062805414199829,0.5370283126831055,-0.019813580438494682,0.4805601239204407,0.5711865425109863,-0.02265826426446438,0.4689265191555023,0.596473753452301,-0.023166699334979057,0.4620768129825592,0.6144359707832336,-0.024136079475283623,0.5180632472038269,0.5580278038978577,-0.02320822887122631,0.4989442825317383,0.5859401226043701,-0.026271255686879158,0.48884886503219604,0.6053892374038696,-0.02698659896850586,0.4814322590827942,0.6214208602905273,-0.0273858942091465
3,0.4270473122596741,0.38799577951431274,1.7145046626865224e-07,0.4411679804325104,0.35296326875686646,0.005572467111051083,0.4604586064815521,0.3362680673599243,0.004719127435237169,0.47775936126708984,0.33467382192611694,0.0025441329926252365,0.49088773131370544,0.3425920009613037,8.292005077237263e-05,0.47150906920433044,0.324623167514801,-0.004329639486968517,0.5017653107643127,0.32454803586006165,-0.008032184094190598,0.5175600647926331,0.33183276653289795,-0.008949254639446735,0.5286895632743835,0.339205265045166,-0.009027681313455105,0.4739481508731842,0.34471356868743896,-0.010194256901741028,0.5072426199913025,0.34884560108184814,-0.012542523443698883,0.5240223407745361,0.35832735896110535,-0.012443996034562588,0.5351714491844177,0.36669495701789856,-0.012328683398663998,0.47379958629608154,0.3704443573951721,-0.015263370238244534,0.5045408606529236,0.3720971345901489,-0.016664301976561546,0.520629346370697,0.37959179282188416,-0.015873214229941368,0.5313870310783386,0.38622400164604187,-0.015514131635427475,0.4719308614730835,0.39849981665611267,-0.01982087828218937,0.49698659777641296,0.39777469635009766,-0.020027732476592064,0.510484516620636,0.4020906686782837,-0.01787983439862728,0.5205768942832947,0.40710771083831787,-0.01614108867943287,0.5465980768203735,0.4985566735267639,-2.236149576617663e-08,0.519214391708374,0.4809859097003937,0.007928858511149883,0.4958157539367676,0.49355611205101013,0.009085167199373245,0.4821016490459442,0.5146569609642029,0.008325964212417603,0.47429072856903076,0.5356065034866333,0.006444157566875219,0.48299166560173035,0.4959150552749634,-0.001292984001338482,0.4568108916282654,0.5240334272384644,-0.0056137461215257645,0.4453265368938446,0.5456615090370178,-0.008209198713302612,0.43893489241600037,0.56412672996521,-0.009414969943463802,0.4876733422279358,0.5151387453079224,-0.0075214821845293045,0.46062779426574707,0.5499294996261597,-0.010601863265037537,0.45009881258010864,0.5752853751182556,-0.01185669656842947,0.4448797106742859,0.5951437950134277,-0.012715705670416355,0.49655812978744507,0.5352610945701599,-0.012858789414167404,0.47203072905540466,0.5704773664474487,-0.014366848394274712,0.4626619219779968,0.5947085618972778,-0.015021628700196743,0.4572887420654297,0.6130086183547974,-0.015812914818525314,0.5085030794143677,0.5546773672103882,-0.01737453229725361,0.4894149899482727,0.5835021734237671,-0.018982356414198875,0.48102042078971863,0.6030358076095581,-0.018975693732500076,0.47530505061149597,0.6193336248397827,-0.01868680864572525
4,0.4238094985485077,0.3903067708015442,1.8463092033016437e-07,0.4373604357242584,0.35392865538597107,0.003662790171802044,0.4578928053379059,0.3350098133087158,0.001540444907732308,0.47621268033981323,0.331890344619751,-0.0016002432676032186,0.49055883288383484,0.3380175828933716,-0.004977438598871231,0.4672740399837494,0.32142093777656555,-0.0077122971415519714,0.49887925386428833,0.3185238540172577,-0.013364207930862904,0.5156851410865784,0.3251282572746277,-0.015520024113357067,0.5275912880897522,0.3325776159763336,-0.016390638425946236,0.4687875211238861,0.341736376285553,-0.013340882956981659,0.5037692189216614,0.34368404746055603,-0.017634384334087372,0.5220468044281006,0.3524591028690338,-0.01849430613219738,0.5344382524490356,0.3611034154891968,-0.0189971886575222,0.46839746832847595,0.36819449067115784,-0.018330447375774384,0.501332700252533,0.3679629862308502,-0.02155967243015766,0.5190214514732361,0.37447619438171387,-0.021631132811307907,0.5308582782745361,0.38077524304389954,-0.02176840230822563,0.4667204022407532,0.3973335027694702,-0.02291853167116642,0.49277740716934204,0.39588454365730286,-0.02500687725841999,0.5071927309036255,0.3993131220340729,-0.023953769356012344,0.5183095932006836,0.40339893102645874,-0.022911960259079933,0.5408497452735901,0.4852195084095001,-5.0557883213286914e-08,0.5142558813095093,0.4677779972553253,0.008795494213700294,0.49288779497146606,0.4771275222301483,0.011220132932066917,0.4802635610103607,0.4949380159378052,0.01134528685361147,0.47387006878852844,0.5137035846710205,0.010625976137816906,0.47932636737823486,0.48253801465034485,0.003741118125617504,0.45593416690826416,0.5079432725906372,0.0012398762628436089,0.4462573826313019,0.5263775587081909,-0.0004556055355351418,0.4411546289920807,0.5419839024543762,-0.0013125395635142922,0.48208531737327576,0.5023971796035767,-0.0023632561787962914,0.45752593874931335,0.5365613102912903,-0.004051379859447479,0.4504314363002777,0.5579380989074707,-0.0044644842855632305,0.44848892092704773,0.5738835334777832,-0.004515430424362421,0.48936334252357483,0.523033082485199,-0.007769130636006594,0.4671221673488617,0.5571520328521729,-0.007959229871630669,0.4595552682876587,0.5768752098083496,-0.007801306899636984,0.45532166957855225,0.591585099697113,-0.008040965534746647,0.4997667372226715,0.5426504611968994,-0.012456987984478474,0.48271793127059937,0.5698357820510864,-0.012660186737775803,0.47621598839759827,0.5866730809211731,-0.011752207763493061,0.4721842408180237,0.6009846925735474,-0.010886602103710175
5,0.4162551760673523,0.4087744653224945,1.7320624579042487e-07,0.43103793263435364,0.373108834028244,0.0011159871937707067,0.453096866607666,0.3501296043395996,-0.0024604834616184235,0.47274309396743774,0.3459272086620331,-0.006892723497003317,0.4880044460296631,0.3505854308605194,-0.011515270918607712,0.46337205171585083,0.33829280734062195,-0.010113886557519436,0.4938972294330597,0.33298954367637634,-0.017833083868026733,0.5115584135055542,0.3374275863170624,-0.0219525545835495,0.5246954560279846,0.34267762303352356,-0.02430771104991436,0.4631998836994171,0.35938823223114014,-0.01590709574520588,0.4974004328250885,0.35884517431259155,-0.02213476598262787,0.5168240666389465,0.3654772937297821,-0.0246514230966568,0.5306782722473145,0.37284499406814575,-0.02624800242483616,0.46104317903518677,0.3878536820411682,-0.021372927352786064,0.4927935302257538,0.3858816921710968,-0.026555245742201805,0.5113847255706787,0.39179983735084534,-0.027727078646421432,0.5249967575073242,0.39774736762046814,-0.028508389368653297,0.45798420906066895,0.41952845454216003,-0.02666945941746235,0.4825386106967926,0.4177949130535126,-0.03056422434747219,0.49780046939849854,0.4192568063735962,-0.03037389926612377,0.5108315944671631,0.4221055507659912,-0.02988237887620926,0.5422359108924866,0.4719817042350769,-6.923241357981169e-08,0.5176407694816589,0.4485369920730591,0.00787191092967987,0.4957815110683441,0.4550401568412781,0.010612357407808304,0.4826796054840088,0.47063830494880676,0.011048838496208191,0.47561514377593994,0.48929929733276367,0.01088094711303711,0.4815056025981903,0.4561856687068939,0.006334370002150536,0.4599582850933075,0.4754660725593567,0.00445717666298151,0.4503875970840454,0.4934927523136139,0.0024556603748351336,0.4445418119430542,0.5103069543838501,0.0010064787929877639,0.48240095376968384,0.4764851927757263,0.0006649300339631736,0.459062784910202,0.5039885640144348,-0.0008306909585371614,0.4516680836677551,0.5254378914833069,-0.002473068656399846,0.4493292570114136,0.5427140593528748,-0.0036278823390603065,0.48723462224006653,0.498471736907959,-0.004563413560390472,0.4663394093513489,0.5264537930488586,-0.004542108159512281,0.4588151276111603,0.5452169179916382,-0.005489709787070751,0.4553149938583374,0.5599644184112549,-0.0067884596064686775,0.4949254095554352,0.5202714800834656,-0.009209245443344116,0.47958168387413025,0.5438254475593567,-0.008869718760251999,0.4741818904876709,0.5581876635551453,-0.008228059858083725,0.47141045331954956,0.5702729225158691,-0.007907474413514137
6,0.4118857681751251,0.438854843378067,1.8130714352082578e-07,0.4285687208175659,0.4007911682128906,0.0008492996566928923,0.45248427987098694,0.37982603907585144,-0.0032375087030231953,0.4735090732574463,0.38208287954330444,-0.00816764123737812,0.48780378699302673,0.3934648334980011,-0.013308484107255936,0.4592319428920746,0.3687892556190491,-0.012156423181295395,0.49197739362716675,0.3658170998096466,-0.020224183797836304,0.5102080702781677,0.37319254875183105,-0.024558525532484055,0.5232745409011841,0.38180604577064514,-0.02699785865843296,0.458146333694458,0.3932914733886719,-0.017802797257900238,0.4927399158477783,0.3941333591938019,-0.024264797568321228,0.5128161311149597,0.4030379056930542,-0.026564035564661026,0.5265161991119385,0.4130398631095886,-0.028043249621987343,0.45543745160102844,0.4240601658821106,-0.02295832522213459,0.487805038690567,0.4238990545272827,-0.02794349007308483,0.5068180561065674,0.43099817633628845,-0.02872750349342823,0.520309567451477,0.4381483197212219,-0.0293781366199255,0.452173113822937,0.4569050073623657,-0.027999795973300934,0.4764803647994995,0.45831963419914246,-0.03148560971021652,0.4910249412059784,0.4609661400318146,-0.030773725360631943,0.5031458735466003,0.4645457863807678,-0.029996847733855247,0.5411162376403809,0.45091065764427185,-2.805600551880616e-08,0.516483724117279,0.4264123737812042,0.0037721125409007072,0.49265846610069275,0.42248082160949707,0.004514527041465044,0.47413814067840576,0.42790108919143677,0.0034732993226498365,0.4596729874610901,0.4378231167793274,0.0018791627371683717,0.48244011402130127,0.43000897765159607,0.0028810815420001745,0.4612063765525818,0.438506543636322,-0.000927983783185482,0.45022425055503845,0.4524920582771301,-0.004580989480018616,0.4434109330177307,0.4673333168029785,-0.006922470405697823,0.4841417372226715,0.4461383819580078,-0.0014139148406684399,0.4615729749202728,0.45874035358428955,-0.004571252502501011,0.4513814449310303,0.47831645607948303,-0.00740733090788126,0.44722235202789307,0.4975823163986206,-0.009400478564202785,0.4889519214630127,0.46557027101516724,-0.005731399171054363,0.46677982807159424,0.4810355007648468,-0.00823101308196783,0.45792001485824585,0.4994021952152252,-0.010007836855947971,0.4555192291736603,0.5165868997573853,-0.011362772434949875,0.49635517597198486,0.4862976372241974,-0.009750877507030964,0.47950440645217896,0.5024765133857727,-0.01195169985294342,0.4722978472709656,0.5171709656715393,-0.012379419058561325,0.4696957767009735,0.5327725410461426,-0.012401404790580273
7,0.40778422355651855,0.4701043367385864,1.165790379786813e-07,0.4313788115978241,0.4373879134654999,-0.001365932635962963,0.45831388235092163,0.4149634838104248,-0.0068739308044314384,0.4809754490852356,0.40465912222862244,-0.012475740164518356,0.49945104122161865,0.4070694148540497,-0.018312180414795876,0.4636799097061157,0.4228401184082031,-0.019332705065608025,0.4904572069644928,0.4300057590007782,-0.031021639704704285,0.5056894421577454,0.4418438971042633,-0.03761913999915123,0.517604649066925,0.4541495442390442,-0.0418693833053112,0.4573538899421692,0.44774696230888367,-0.024836193770170212,0.4848114848136902,0.4614775478839874,-0.0359962023794651,0.5033217668533325,0.47813230752944946,-0.03982283174991608,0.5179541707038879,0.4941422939300537,-0.04254358261823654,0.4492049217224121,0.4774334132671356,-0.029843557626008987,0.4752703607082367,0.49064481258392334,-0.0410580113530159,0.49368029832839966,0.5085118412971497,-0.043333813548088074,0.5081175565719604,0.5233970284461975,-0.04424944147467613,0.44050508737564087,0.5087307691574097,-0.03449893370270729,0.461100310087204,0.5223149657249451,-0.043596301227808,0.4753980040550232,0.5351680517196655,-0.04508307948708534,0.4880530536174774,0.5470120310783386,-0.045442383736371994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.40663599967956543,0.49131515622138977,2.0575272685618984e-07,0.4341907799243927,0.4694351255893707,-0.0017699562013149261,0.4625673294067383,0.47718462347984314,-0.006635196972638369,0.48230764269828796,0.500813901424408,-0.011564534157514572,0.4937705099582672,0.5253796577453613,-0.01694348454475403,0.4675353169441223,0.47373995184898376,-0.017651505768299103,0.4931182861328125,0.5029562711715698,-0.027165448293089867,0.5076219439506531,0.526671826839447,-0.03270602226257324,0.5184197425842285,0.5463636517524719,-0.03623689338564873,0.45683225989341736,0.4963114559650421,-0.02228766307234764,0.4824663996696472,0.5354090929031372,-0.03040645271539688,0.49833929538726807,0.5626254081726074,-0.03352614492177963,0.510470449924469,0.5843778252601624,-0.036309607326984406,0.44476115703582764,0.5222381949424744,-0.02652432583272457,0.46755552291870117,0.5608880519866943,-0.033837828785181046,0.48252516984939575,0.5864005088806152,-0.035755906254053116,0.49339115619659424,0.6066231727600098,-0.0369916632771492,0.43275371193885803,0.5481084585189819,-0.03076617792248726,0.45124050974845886,0.5775274634361267,-0.03583289310336113,0.4624861776828766,0.5984432101249695,-0.03622007369995117,0.47188806533813477,0.6166316866874695,-0.036352600902318954,0.5480658411979675,0.40064913034439087,-5.25456762545673e-08,0.5332110524177551,0.36612656712532043,0.004335015546530485,0.5130360126495361,0.35578060150146484,0.004659772850573063,0.4978327453136444,0.36327025294303894,0.003470032010227442,0.48789235949516296,0.3786592185497284,0.0018684057286009192,0.49806326627731323,0.34863680601119995,0.0006728112930431962,0.47315940260887146,0.3521466553211212,-0.0026814125012606382,0.46065017580986023,0.3610740005970001,-0.0050117201171815395,0.45267799496650696,0.3709307014942169,-0.006244277581572533,0.49439147114753723,0.36820295453071594,-0.0037951581180095673,0.46611759066581726,0.3759136497974396,-0.006065523251891136,0.4563768208026886,0.3901093602180481,-0.006115990225225687,0.45216119289398193,0.40445274114608765,-0.005698216613382101,0.49420836567878723,0.3915731906890869,-0.008028614334762096,0.46837741136550903,0.40255290269851685,-0.009024742059409618,0.4591625928878784,0.4141441285610199,-0.008346536196768284,0.4549354016780853,0.42548245191574097,-0.00785875879228115,0.49673905968666077,0.41663917899131775,-0.012016228400170803,0.4771025478839874,0.42740797996520996,-0.012743526138365269,0.4680112302303314,0.43649187684059143,-0.01188377384096384,0.46235764026641846,0.44568362832069397,-0.010827083140611649
9,0.41395121812820435,0.5127739906311035,2.6240283546030696e-07,0.4420415163040161,0.49971964955329895,0.0008566241012886167,0.4676532447338104,0.516069233417511,-0.003119752276688814,0.48330000042915344,0.545697808265686,-0.0073671187274158,0.4912292957305908,0.5725201964378357,-0.012197247706353664,0.47558149695396423,0.5154947638511658,-0.015615882351994514,0.4996061623096466,0.5549623370170593,-0.02339988760650158,0.511382520198822,0.5819287896156311,-0.027181314304471016,0.5197092294692993,0.6040183901786804,-0.02936706878244877,0.4637632668018341,0.5346540212631226,-0.020729228854179382,0.48803627490997314,0.581190288066864,-0.02759563736617565,0.5016301870346069,0.6101539731025696,-0.029790906235575676,0.5113874077796936,0.6322664618492126,-0.03173977509140968,0.44978585839271545,0.5558079481124878,-0.025129500776529312,0.4716939926147461,0.6026772260665894,-0.031191986054182053,0.48452118039131165,0.6318609714508057,-0.03285650908946991,0.49382826685905457,0.6523312926292419,-0.03404787927865982,0.43590041995048523,0.5758873820304871,-0.029150862246751785,0.4537331461906433,0.6135686039924622,-0.0331643670797348,0.4633544385433197,0.6370958089828491,-0.03322949633002281,0.47101518511772156,0.6561633944511414,-0.03316205367445946,0.552331268787384,0.3820946514606476,-4.801755437711108e-08,0.5366097092628479,0.3451763987541199,0.007338634226471186,0.5173767805099487,0.33119332790374756,0.008367166854441166,0.5018728971481323,0.33316704630851746,0.007332487031817436,0.49050167202949524,0.3432020843029022,0.005916920490562916,0.5041270852088928,0.32152706384658813,0.002027568407356739,0.4788742661476135,0.3198767304420471,-0.001352616585791111,0.4657489061355591,0.32872274518013,-0.0027656375896185637,0.4580080211162567,0.3399546146392822,-0.0030137209687381983,0.5003740787506104,0.33983081579208374,-0.003838069038465619,0.4719838798046112,0.3423227071762085,-0.006071182433515787,0.4604056477546692,0.3553464710712433,-0.005597756244242191,0.4546677768230438,0.368701696395874,-0.00466383108869195,0.4993206560611725,0.36306890845298767,-0.009230262599885464,0.4720955491065979,0.3683149516582489,-0.009756828658282757,0.46134793758392334,0.3780325949192047,-0.008203522302210331,0.45562249422073364,0.3874250650405884,-0.007167572621256113,0.5007804036140442,0.3887555003166199,-0.014064857736229897,0.47864893078804016,0.3951070010662079,-0.013964073732495308,0.46865636110305786,0.4011716842651367,-0.011990698054432869,0.46196889877319336,0.4076065421104431,-0.010179637931287289
10,0.4215451776981354,0.5218597650527954,2.3632894396996562e-07,0.4481545388698578,0.50904381275177,0.0020514640491455793,0.4721110165119171,0.5273659825325012,-0.000771217280998826,0.48601865768432617,0.5566847920417786,-0.003751586191356182,0.4939526617527008,0.5821079611778259,-0.007182602304965258,0.4832610785961151,0.529625654220581,-0.013823961839079857,0.5069636106491089,0.5682809948921204,-0.01996573992073536,0.5179028511047363,0.5933650732040405,-0.02184884436428547,0.5252224206924438,0.613432765007019,-0.022492263466119766,0.4733455777168274,0.5493746399879456,-0.018652038648724556,0.498671293258667,0.5962232947349548,-0.023861024528741837,0.5111531615257263,0.6236845850944519,-0.024582313373684883,0.5193358659744263,0.644431471824646,-0.02513456530869007,0.46016955375671387,0.5697246193885803,-0.02254141867160797,0.4828609824180603,0.6154199242591858,-0.026906263083219528,0.4939129054546356,0.6421622633934021,-0.027030641213059425,0.5010445713996887,0.6616360545158386,-0.027102991938591003,0.44626641273498535,0.5876215100288391,-0.025913119316101074,0.4649616777896881,0.6229982972145081,-0.028320228680968285,0.4735609292984009,0.644549548625946,-0.026918204501271248,0.47946876287460327,0.6620134711265564,-0.02570640854537487,0.5557461380958557,0.36810633540153503,-4.7848036643927117e-08,0.5402851700782776,0.3290976881980896,0.007371555548161268,0.5222080945968628,0.31234169006347656,0.00796032976359129,0.506535530090332,0.3140268921852112,0.0066387224942445755,0.495219349861145,0.3242679238319397,0.004666208755224943,0.5109020471572876,0.3004043698310852,8.942583917814773e-06,0.4843459129333496,0.2944810390472412,-0.004316303879022598,0.47034376859664917,0.3015636205673218,-0.006429651752114296,0.4606461226940155,0.3109895586967468,-0.007243601139634848,0.5077011585235596,0.31806275248527527,-0.006280606612563133,0.4775209128856659,0.318717360496521,-0.009781974367797375,0.4640342593193054,0.3315843343734741,-0.010032049380242825,0.45632556080818176,0.3441910147666931,-0.009635934606194496,0.5065411925315857,0.34216049313545227,-0.01197594590485096,0.4773390591144562,0.34584489464759827,-0.013644775375723839,0.4647180140018463,0.35552293062210083,-0.012619257904589176,0.4571605622768402,0.3639788031578064,-0.011768107302486897,0.5073094964027405,0.36992549896240234,-0.017047150060534477,0.4831334948539734,0.3749614357948303,-0.01805243454873562,0.4712030291557312,0.37959831953048706,-0.016814768314361572,0.4624476432800293,0.38370636105537415,-0.015427705831825733
