frame_idx,left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20
1,0.36310911178588867,0.44528061151504517,-1.190672875850396e-07,0.366761177778244,0.3992159962654114,-0.001301944605074823,0.38138270378112793,0.364257276058197,-0.006960035767406225,0.40171024203300476,0.3609992563724518,-0.01367874350398779,0.4164094924926758,0.3768841028213501,-0.019087644293904305,0.388191282749176,0.3318188488483429,-0.00738722737878561,0.42035213112831116,0.3414912521839142,-0.017233695834875107,0.4186832010746002,0.3699454963207245,-0.023126475512981415,0.41053372621536255,0.38421010971069336,-0.026836125180125237,0.39652350544929504,0.34740447998046875,-0.012602642178535461,0.4283462464809418,0.36372655630111694,-0.020677151158452034,0.4228442907333374,0.3897983729839325,-0.022638043388724327,0.41266709566116333,0.3972979187965393,-0.02344672568142414,0.40432652831077576,0.3698069453239441,-0.018260544165968895,0.43202266097068787,0.3931032121181488,-0.024802228435873985,0.42485231161117554,0.41568511724472046,-0.02282528206706047,0.41486290097236633,0.4192230999469757,-0.021168388426303864,0.41170555353164673,0.3979991674423218,-0.024414310231804848,0.4294336140155792,0.4262533485889435,-0.028097957372665405,0.4211720824241638,0.44364821910858154,-0.02582174725830555,0.412057101726532,0.4457412660121918,-0.02373254857957363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0.36307981610298157,0.46557483077049255,-6.264119178922556e-08,0.36523616313934326,0.4170593023300171,0.001413503778167069,0.3795807659626007,0.38013267517089844,-0.0020251143723726273,0.39997363090515137,0.3744033873081207,-0.0070417532697319984,0.4154805839061737,0.38629841804504395,-0.01082624215632677,0.38661807775497437,0.3447769582271576,-0.0007661223644390702,0.4167203903198242,0.35299986600875854,-0.008443842642009258,0.4171443283557892,0.3771184980869293,-0.013511179015040398,0.4106128215789795,0.3889361023902893,-0.016882283613085747,0.3953650891780853,0.35757479071617126,-0.006820650305598974,0.4265590012073517,0.36991453170776367,-0.013128185644745827,0.4233446419239044,0.39464443922042847,-0.015054548159241676,0.41407084465026855,0.4030666649341583,-0.015770144760608673,0.40367668867111206,0.37763434648513794,-0.013356362469494343,0.43220779299736023,0.3969425857067108,-0.018339553847908974,0.4260905683040619,0.4193672835826874,-0.016575010493397713,0.4160429537296295,0.4236096441745758,-0.015018311329185963,0.4113926887512207,0.40507909655570984,-0.020250078290700912,0.4302694797515869,0.4291011095046997,-0.022610792890191078,0.42313042283058167,0.446533203125,-0.020310623571276665,0.4141771197319031,0.44931405782699585,-0.01822667382657528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.36163821816444397,0.47641462087631226,-6.638436644834655e-08,0.36469292640686035,0.43030932545661926,0.0021653370931744576,0.38065311312675476,0.3950769901275635,-0.0013100695796310902,0.40261322259902954,0.3908361494541168,-0.006564287003129721,0.4182713031768799,0.40087804198265076,-0.01052556000649929,0.3835676908493042,0.3530963361263275,0.0009404802694916725,0.4136919677257538,0.36458656191825867,-0.007268981076776981,0.4141671359539032,0.38898247480392456,-0.01345960982143879,0.4075007140636444,0.40072810649871826,-0.01771733909845352,0.3918381333351135,0.36337175965309143,-0.005654253531247377,0.42244863510131836,0.3771612346172333,-0.012668833136558533,0.4201156497001648,0.4019625186920166,-0.015765566378831863,0.4111585319042206,0.41139355301856995,-0.01734188199043274,0.40012356638908386,0.3815378248691559,-0.012727214954793453,0.4289076030254364,0.40133902430534363,-0.01845647022128105,0.4238570034503937,0.42538294196128845,-0.017130350694060326,0.41397085785865784,0.4310077428817749,-0.015822317451238632,0.4084273874759674,0.407600998878479,-0.0201560165733099,0.42888343334198,0.43493372201919556,-0.02332041971385479,0.422493040561676,0.45499861240386963,-0.021489381790161133,0.4131080210208893,0.459208607673645,-0.019688310101628304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0.36127546429634094,0.48753622174263,-7.92211025668621e-08,0.36403632164001465,0.4423850178718567,0.0018201437778770924,0.3790995180606842,0.40708115696907043,-0.0013873770367354155,0.39939409494400024,0.4030534327030182,-0.00628452654927969,0.4136597812175751,0.4118198752403259,-0.010149580426514149,0.3844667077064514,0.36943352222442627,0.0006638229824602604,0.41300979256629944,0.37719428539276123,-0.0070259906351566315,0.4138915538787842,0.4008294641971588,-0.013051711022853851,0.40793728828430176,0.4115746319293976,-0.01732390746474266,0.39286330342292786,0.38313859701156616,-0.005569804459810257,0.42146560549736023,0.39272540807724,-0.011757902801036835,0.4193984866142273,0.4159516990184784,-0.014647267758846283,0.411333292722702,0.4243464171886444,-0.016337111592292786,0.40104737877845764,0.4034120738506317,-0.012261859141290188,0.42750343680381775,0.41738057136535645,-0.017387114465236664,0.42299705743789673,0.43929624557495117,-0.0159456804394722,0.4138774275779724,0.4447650611400604,-0.014760187827050686,0.40898412466049194,0.43029552698135376,-0.019275939092040062,0.4273861050605774,0.4495866894721985,-0.022151309996843338,0.42072728276252747,0.46772828698158264,-0.019923575222492218,0.4115631878376007,0.4718687832355499,-0.01792798563838005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0.36055004596710205,0.5048878192901611,-1.1720874226739397e-07,0.3633328676223755,0.4635448157787323,0.0029718733858317137,0.3777771294116974,0.42987650632858276,-0.00022363725292962044,0.3961056172847748,0.4222429096698761,-0.005459185224026442,0.4103318452835083,0.4255644381046295,-0.009520791471004486,0.3845175504684448,0.38744840025901794,0.0016408769879490137,0.4129689633846283,0.3967576324939728,-0.006371402181684971,0.4128962457180023,0.4205261170864105,-0.012487983331084251,0.40548479557037354,0.430030882358551,-0.01672702468931675,0.3921252191066742,0.3990044891834259,-0.005514164455235004,0.4207625091075897,0.4125557839870453,-0.012163860723376274,0.4170827567577362,0.436276912689209,-0.015301229432225227,0.4076930582523346,0.4424665570259094,-0.017129985615611076,0.39979979395866394,0.4177490174770355,-0.013075454160571098,0.4268648028373718,0.4362655282020569,-0.018810458481311798,0.42174625396728516,0.458985835313797,-0.01716691069304943,0.41249778866767883,0.4623726010322571,-0.015793675556778908,0.4073284864425659,0.44364848732948303,-0.02083730325102806,0.4283469319343567,0.46553924679756165,-0.02347501367330551,0.4214318096637726,0.4845843017101288,-0.020550653338432312,0.4120819866657257,0.48782479763031006,-0.018131345510482788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.35759368538856506,0.5206630825996399,-1.051534752605221e-07,0.3620297908782959,0.4735901951789856,0.0021474945824593306,0.3769702911376953,0.43793249130249023,-0.0009504666668362916,0.3952634036540985,0.43477609753608704,-0.0058807008899748325,0.4079150855541229,0.4486420154571533,-0.00984975229948759,0.38668566942214966,0.40443143248558044,0.001137426239438355,0.4153101444244385,0.4160284698009491,-0.006084662862122059,0.4126741886138916,0.4376097023487091,-0.011623194441199303,0.40407246351242065,0.4450640082359314,-0.015608379617333412,0.3935076594352722,0.4206239879131317,-0.005259839352220297,0.422861248254776,0.4369419515132904,-0.010903924703598022,0.41723185777664185,0.45673975348472595,-0.013336767442524433,0.4072328805923462,0.4599223732948303,-0.014939072541892529,0.3996974229812622,0.44275468587875366,-0.012099795043468475,0.42754435539245605,0.4626474380493164,-0.016254259273409843,0.4205073416233063,0.4795840084552765,-0.01460949145257473,0.4102206528186798,0.47893771529197693,-0.013570768758654594,0.4050063490867615,0.47072866559028625,-0.019245730713009834,0.42637568712234497,0.4888487756252289,-0.020487604662775993,0.4179178476333618,0.5031033158302307,-0.017458558082580566,0.40756842494010925,0.502610445022583,-0.015276063233613968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0.3574061393737793,0.5337538719177246,-7.296659987332532e-08,0.3607676327228546,0.4825986325740814,0.000789646350312978,0.3754718601703644,0.4429417550563812,-0.0032283018808811903,0.39710766077041626,0.43447017669677734,-0.008649940602481365,0.41377630829811096,0.4427206814289093,-0.012613327242434025,0.3819091022014618,0.41196396946907043,-0.0031007197685539722,0.4152003526687622,0.42272648215293884,-0.011270729824900627,0.41259726881980896,0.4453966021537781,-0.015624551102519035,0.40373560786247253,0.45342227816581726,-0.018574055284261703,0.3889194130897522,0.42677417397499084,-0.00899614579975605,0.42337068915367126,0.4468517303466797,-0.015208400785923004,0.41763418912887573,0.46854618191719055,-0.015632174909114838,0.40746644139289856,0.4708695709705353,-0.015921546146273613,0.39546167850494385,0.44792068004608154,-0.015463704243302345,0.42678722739219666,0.47252994775772095,-0.02014109306037426,0.4186239242553711,0.4917082190513611,-0.01689321920275688,0.4080412685871124,0.49038949608802795,-0.01498072873800993,0.40182119607925415,0.4762209951877594,-0.022365042939782143,0.42321866750717163,0.49949419498443604,-0.024947432801127434,0.4146961569786072,0.514775276184082,-0.022260617464780807,0.40491586923599243,0.5130570530891418,-0.020231148228049278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.3528493642807007,0.5343835353851318,-7.855036443515928e-08,0.3549632728099823,0.4836997985839844,-0.00035967648727819324,0.36979198455810547,0.44127070903778076,-0.004167448729276657,0.39195019006729126,0.42997631430625916,-0.008906811475753784,0.4088246524333954,0.4365861415863037,-0.011993995867669582,0.3773191273212433,0.41034549474716187,-0.003506598761305213,0.4121820330619812,0.42097386717796326,-0.011767562478780746,0.40821507573127747,0.4436706006526947,-0.01612185128033161,0.39874953031539917,0.4499371349811554,-0.01912442408502102,0.38413718342781067,0.42522308230400085,-0.008541171438992023,0.420322984457016,0.44602668285369873,-0.015160276554524899,0.4128901958465576,0.4662209749221802,-0.01557762548327446,0.4022088348865509,0.4676494598388672,-0.015773285180330276,0.39065712690353394,0.44646549224853516,-0.01426787581294775,0.42291322350502014,0.47147879004478455,-0.018713947385549545,0.4131845235824585,0.4890689253807068,-0.015421703457832336,0.4024486541748047,0.4861759543418884,-0.013578065671026707,0.397371381521225,0.4741910696029663,-0.020589198917150497,0.4194512665271759,0.4975617229938507,-0.022475166246294975,0.40926557779312134,0.5121459364891052,-0.019822025671601295,0.39915114641189575,0.5085743069648743,-0.017971370369195938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0.3521803915500641,0.536957323551178,-8.654166094856919e-08,0.3559598922729492,0.48623645305633545,0.0002985084429383278,0.371579647064209,0.44411757588386536,-0.0035077203065156937,0.39426296949386597,0.43507668375968933,-0.008493670262396336,0.41089630126953125,0.4430316090583801,-0.011781681329011917,0.37605056166648865,0.410498708486557,-0.0028163751121610403,0.4101666808128357,0.4195553660392761,-0.010861287824809551,0.4067445695400238,0.44289541244506836,-0.015132789500057697,0.3978525698184967,0.45018190145492554,-0.018207073211669922,0.3835158348083496,0.42423707246780396,-0.008333963342010975,0.41995394229888916,0.44583791494369507,-0.014793530106544495,0.41286227107048035,0.4671964645385742,-0.015142315067350864,0.4019802212715149,0.46881935000419617,-0.015314892865717411,0.3908263146877289,0.4447978138923645,-0.014531208202242851,0.4237344264984131,0.4709838032722473,-0.01888924092054367,0.4142974615097046,0.48990458250045776,-0.01580321043729782,0.40331265330314636,0.48755913972854614,-0.014138324186205864,0.3984595537185669,0.47265341877937317,-0.02128513529896736,0.4197520315647125,0.4983973205089569,-0.023159319534897804,0.40943443775177,0.5137296319007874,-0.02080722711980343,0.39897847175598145,0.5101466774940491,-0.019240520894527435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0.35065022110939026,0.5232884883880615,-4.550895482680062e-08,0.35135167837142944,0.4742322564125061,-0.0006205181707628071,0.36655494570732117,0.4325121343135834,-0.004818285815417767,0.3893730044364929,0.4217580258846283,-0.009971649385988712,0.406290203332901,0.429684579372406,-0.0133774159476161,0.3695114254951477,0.40451061725616455,-0.005406719632446766,0.4050750434398651,0.4036884605884552,-0.014344477094709873,0.40335050225257874,0.42651382088661194,-0.01861557923257351,0.394899845123291,0.4359889030456543,-0.021041614934802055,0.37689757347106934,0.42023801803588867,-0.010009554214775562,0.41362521052360535,0.43032580614089966,-0.016674313694238663,0.40874168276786804,0.4509317874908447,-0.016985485330224037,0.3994084596633911,0.4539976418018341,-0.017153721302747726,0.3844742476940155,0.4408228397369385,-0.01525153499096632,0.4176040589809418,0.4586244821548462,-0.01949002593755722,0.4104120433330536,0.4754103422164917,-0.01625838130712509,0.4005459249019623,0.4737473130226135,-0.014452689327299595,0.392498642206192,0.4664633870124817,-0.021062983199954033,0.4168899655342102,0.4848436117172241,-0.02224743738770485,0.4087066352367401,0.49796536564826965,-0.01949644833803177,0.39896348118782043,0.4956790804862976,-0.017729680985212326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
